,date,open_x,high_x,low_x,close_x,volume_x,market cap_x,open_y,high_y,low_y,close_y,volume_y,market cap_y,open,high,low,close,volume,market cap
544,2017-02-01,10.74,10.85,10.56,10.73,12852200.0,949491718.0,0.9999,0.9999,0.9999,0.9999,3435630.0,24951566.0,970.94,989.11,970.74,989.02,150110000.0,15962015276.0
545,2017-02-02,10.74,10.89,10.55,10.82,10172500.0,957731836.0,0.9999,0.9999,0.8498,0.9999,3494060.0,24951441.0,990.0,1013.52,983.22,1011.8,145820992.0,16331615570.0
546,2017-02-03,10.81,11.11,10.76,11.11,12897800.0,984019776.0,0.9999,0.9999,0.9999,0.9999,2994180.0,24951541.0,1011.46,1033.87,1008.79,1029.91,201278000.0,16625849489.0
547,2017-02-04,11.13,11.5,11.13,11.43,14139500.0,1012625893.0,0.9999,0.9999,0.9999,0.9999,2837660.0,24951566.0,1031.33,1045.9,1015.16,1042.9,155064000.0,16837411920.0
548,2017-02-05,11.44,11.49,11.32,11.35,5942960.0,1005855021.0,0.9999,0.9999,0.9999,0.9999,2141090.0,24951566.0,1043.52,1043.63,1022.37,1027.34,114208000.0,16588240157.0
549,2017-02-06,11.35,11.48,11.34,11.39,5695440.0,1009440330.0,0.9999,0.9999,0.9999,0.9999,1129720.0,24951541.0,1028.4,1044.64,1028.16,1038.15,111762000.0,16764422010.0
550,2017-02-07,11.43,11.61,11.41,11.52,7629640.0,1020961130.0,0.9999,0.9999,0.9999,0.9999,2216310.0,24950997.0,1040.14,1061.93,1040.14,1061.35,146007008.0,17141080574.0
551,2017-02-08,11.54,11.63,11.24,11.43,9688630.0,1013867331.0,0.9999,0.9999,0.9999,0.9999,3003910.0,24950971.0,1062.32,1078.97,1037.49,1063.07,201855008.0,17170799127.0
552,2017-02-09,11.44,11.6,10.67,11.03,18400300.0,978825690.0,0.9999,0.9999,0.9999,0.9999,8872190.0,24950971.0,1064.7,1088.99,953.34,994.38,407220000.0,16063448932.0
553,2017-02-10,11.05,11.34,10.78,11.28,11914200.0,1001069228.0,0.9999,0.9999,0.9999,0.9999,3640970.0,24950971.0,995.63,998.91,946.69,988.67,190452000.0,15973053725.0
554,2017-02-11,11.29,11.43,11.24,11.35,7544520.0,1007694076.0,0.9999,0.9999,0.9999,0.9999,1685670.0,24950971.0,988.9,1009.29,982.83,1004.45,102261000.0,16229677099.0
555,2017-02-12,11.35,11.4,11.3,11.4,6264900.0,1012466457.0,0.9999,0.9999,0.9999,0.9999,1105600.0,24950971.0,1003.52,1004.76,996.92,999.18,67530000.0,16146290349.0
556,2017-02-13,11.38,11.39,11.17,11.27,7216520.0,1001304093.0,0.9999,1.0,0.9999,1.0,1347810.0,24950996.0,998.89,1002.1,976.0,990.64,100607000.0,16010322103.0
557,2017-02-14,11.29,13.33,11.29,13.03,42911500.0,1157709435.0,1.0,1.0,1.0,1.0,2438910.0,24950996.0,991.73,1011.51,986.47,1004.55,137946000.0,16237219721.0
558,2017-02-15,13.04,13.04,12.64,12.92,18464700.0,1148742628.0,1.0,1.0,1.0,1.0,1654380.0,24995159.0,1006.21,1008.84,1001.58,1007.48,89759400.0,16286329282.0
559,2017-02-16,12.92,12.92,12.54,12.9,38002600.0,1147726668.0,1.0,1.0,1.0,1.0,1565660.0,24952244.0,1007.65,1033.37,1007.65,1027.44,122277000.0,16610905026.0
560,2017-02-17,12.9,12.91,12.66,12.68,11636500.0,1127915204.0,1.0,1.0,1.0,1.0,2135320.0,24951495.0,1026.12,1053.17,1025.64,1046.21,136474000.0,16916338976.0
561,2017-02-18,12.71,12.83,12.68,12.81,9370010.0,1140211197.0,1.0,1.0,1.0,1.0,1404980.0,24951246.0,1049.21,1061.1,1046.96,1054.42,99073504.0,17051064834.0
562,2017-02-19,12.82,12.87,12.71,12.76,7799740.0,1136008890.0,1.0,1.0,0.9999,0.9999,1071870.0,24948451.0,1054.76,1056.81,1043.46,1047.87,77423296.0,16946913346.0
563,2017-02-20,12.77,12.9,12.43,12.43,12994400.0,1107158285.0,0.9999,1.0,0.9999,0.9999,2550470.0,24950921.0,1048.69,1080.49,1041.69,1079.98,109478000.0,17468244508.0
564,2017-02-21,12.34,12.77,12.21,12.67,15183300.0,1128781640.0,0.9999,1.0,0.9996,0.9998,4595170.0,24945008.0,1079.28,1117.25,1076.93,1115.3,186868992.0,18041455273.0
565,2017-02-22,12.69,12.76,12.55,12.6,10360900.0,1123050433.0,0.9998,0.9999,0.9991,0.9999,1763290.0,24950173.0,1114.8,1125.39,1100.55,1117.44,136100000.0,18077985665.0
566,2017-02-23,12.6,13.21,12.56,13.12,14522300.0,1169783161.0,0.9999,0.9999,0.9999,0.9999,3150010.0,24950921.0,1117.27,1176.62,1116.96,1166.72,189454000.0,18877442096.0
567,2017-02-24,13.13,13.23,12.88,13.07,19574400.0,1165715765.0,0.9999,0.9999,0.9999,0.9999,10607500.0,24950946.0,1172.71,1200.39,1131.96,1173.68,330759008.0,18992415818.0
568,2017-02-25,13.06,13.72,12.98,13.55,18533900.0,1208911983.0,0.9999,1.0,0.9999,1.0,3747980.0,24951994.0,1170.41,1174.85,1124.59,1143.84,139960992.0,18511906560.0
569,2017-02-26,13.52,14.54,13.4,14.52,20307500.0,1296040794.0,1.0,1.0,0.9998,1.0,2280940.0,24951236.0,1144.27,1167.47,1130.2,1165.2,116486000.0,18860247630.0
570,2017-02-27,14.51,15.68,14.27,15.4,31667000.0,1374757041.0,1.0,1.0,0.9999,1.0,3063750.0,24952741.0,1163.78,1181.98,1163.38,1179.97,131570000.0,19101427518.0
571,2017-02-28,15.45,16.06,15.12,15.82,65478900.0,1412825288.0,1.0,1.0,0.9999,0.9999,5557310.0,24950246.0,1180.72,1193.25,1171.82,1179.97,184956000.0,19103684801.0
572,2017-03-01,15.85,17.37,15.56,17.35,44927500.0,1550251865.0,0.9999,1.0,0.9999,0.9999,11999700.0,24950945.0,1180.04,1222.5,1179.69,1222.5,229056992.0,19794459608.0
573,2017-03-02,17.36,19.35,16.95,19.03,83627104.0,1701011948.0,0.9999,1.0,0.9999,1.0,14420000.0,24950994.0,1224.68,1262.13,1215.62,1251.01,368275008.0,20258543188.0
574,2017-03-03,19.04,20.67,18.41,19.46,95863400.0,1739949803.0,1.0,1.0,1.0,1.0,12268600.0,24950994.0,1250.71,1280.31,1250.71,1274.99,315739008.0,20649259919.0
575,2017-03-04,19.52,20.06,18.62,18.62,27341900.0,1665411583.0,1.0,1.0,0.9999,1.0,6427490.0,24951244.0,1277.43,1279.4,1230.51,1255.15,183270000.0,20329978338.0
576,2017-03-05,18.5,19.42,18.23,19.3,26816300.0,1727148626.0,1.0,1.0,1.0,1.0,6111390.0,24951244.0,1254.29,1267.29,1238.06,1267.12,134127000.0,20526235270.0
577,2017-03-06,19.28,20.1,19.11,19.61,32432700.0,1754907794.0,1.0,1.0,1.0,1.0,4261790.0,24951875.0,1267.47,1276.0,1264.6,1272.83,153656992.0,20620991547.0
578,2017-03-07,19.58,19.63,18.64,18.89,37972200.0,1691307055.0,1.0,1.0,1.0,1.0,10782500.0,34951077.0,1273.21,1275.55,1204.8,1223.54,291256000.0,19824773912.0
579,2017-03-08,18.88,18.88,16.65,16.65,44304600.0,1491498830.0,1.0,1.0,1.0,1.0,11995300.0,34950727.0,1223.23,1232.16,1148.08,1150.0,332603008.0,18635275050.0
580,2017-03-09,16.64,17.87,16.37,17.75,31418400.0,1590879625.0,1.0,1.0,0.9999,0.9999,9560830.0,34947092.0,1150.35,1197.46,1141.23,1188.49,212283008.0,19261188310.0
581,2017-03-10,17.74,19.66,17.68,19.33,87506800.0,1732837145.0,0.9999,1.0,0.9999,0.9999,26308800.0,34950028.0,1189.36,1270.47,1077.25,1116.72,563795968.0,18100188612.0
582,2017-03-11,19.37,21.59,19.01,21.47,69150096.0,1925342939.0,0.9999,1.0,0.9999,1.0,15269400.0,34951776.0,1116.32,1193.83,1116.32,1175.83,283320000.0,19060468862.0
583,2017-03-12,21.46,23.44,21.38,23.44,74628896.0,2102276260.0,1.0,1.0,1.0,1.0,13039200.0,34953174.0,1176.62,1226.98,1175.36,1221.38,227176000.0,19801195767.0
584,2017-03-13,23.5,30.6,23.5,28.59,255488000.0,2565583285.0,1.0,1.0,0.9999,1.0,25101200.0,34951776.0,1221.78,1237.37,1217.03,1231.92,380276992.0,19974334865.0
585,2017-03-14,28.57,29.93,27.32,28.65,101797000.0,2572014998.0,1.0,1.0,1.0,1.0,13773800.0,34951062.0,1232.16,1244.81,1220.72,1240.0,245306000.0,20107761880.0
586,2017-03-15,28.65,35.06,28.43,35.06,170344000.0,3147689118.0,1.0,1.0,1.0,1.0,20476500.0,34950712.0,1240.16,1251.61,1239.75,1249.61,297804992.0,20265831337.0
587,2017-03-16,35.36,47.17,35.36,46.35,454417984.0,4162873752.0,1.0,1.0,1.0,1.0,39496700.0,34951411.0,1251.33,1257.98,1152.44,1187.81,638568000.0,19265847025.0
588,2017-03-17,45.93,55.11,38.21,46.83,497534016.0,4207676009.0,1.0,1.0,1.0,1.0,46381300.0,44952211.0,1180.16,1180.16,1099.57,1100.23,706598976.0,17847435957.0
589,2017-03-18,46.87,46.87,31.7,34.16,262180000.0,3070500515.0,1.0,1.0,0.9999,1.0,49039900.0,44952211.0,1099.69,1114.07,957.66,973.82,621302016.0,15798760668.0
590,2017-03-19,35.53,47.0,35.34,44.74,239430000.0,4022867100.0,1.0,1.0,0.9999,1.0,33106500.0,44953110.0,976.73,1069.91,976.73,1036.74,406648000.0,16821676707.0
591,2017-03-20,44.83,46.23,42.44,43.39,154700992.0,3902862599.0,1.0,1.0,1.0,1.0,16075100.0,44960302.0,1037.24,1063.03,1036.68,1054.23,286529984.0,17107266418.0
592,2017-03-21,43.51,44.26,42.37,43.15,91265400.0,3882154700.0,1.0,1.0,0.9999,1.0,21556400.0,44952211.0,1055.36,1122.43,1055.36,1120.54,337391008.0,18185299687.0
593,2017-03-22,43.12,43.52,39.69,42.34,113952000.0,3811229796.0,1.0,1.0,1.0,1.0,22713300.0,44952661.0,1120.65,1120.65,1014.21,1049.14,380840992.0,17028630158.0
594,2017-03-23,42.57,44.75,41.3,43.68,100724000.0,3932863932.0,1.0,1.0,1.0,1.0,12763900.0,44954009.0,1050.05,1058.01,1028.93,1038.59,248540000.0,16859314109.0
595,2017-03-24,43.64,54.14,43.21,53.11,297046016.0,4783511280.0,1.0,1.0,0.9999,0.9999,33351200.0,44946188.0,1038.45,1040.47,934.36,937.52,491038016.0,15220718764.0
596,2017-03-25,53.58,53.58,48.31,51.25,223059008.0,4617794703.0,0.9999,1.0,0.9999,0.9999,28141600.0,44947087.0,936.54,975.76,903.71,972.78,435803008.0,15794781102.0
597,2017-03-26,50.77,51.8,49.28,50.52,106859000.0,4553738462.0,0.9999,1.0,0.9999,1.0,16614300.0,44951302.0,974.02,1007.96,954.19,966.72,303668000.0,15698465531.0
598,2017-03-27,51.31,52.46,48.93,49.67,118978000.0,4478238274.0,1.0,1.0,1.0,1.0,19270700.0,44951302.0,972.05,1046.4,971.98,1045.77,372535008.0,16983801541.0
599,2017-03-28,49.71,50.96,49.15,50.77,97745296.0,4579693493.0,1.0,1.0,1.0,1.0,15602800.0,44951302.0,1044.58,1064.65,1027.73,1047.15,326332000.0,17008241726.0
600,2017-03-29,50.57,53.87,50.55,53.13,144998000.0,4793424049.0,1.0,1.0,0.9998,0.9999,16816300.0,54947940.0,1046.08,1055.13,1015.88,1039.97,298457984.0,16893415156.0
601,2017-03-30,53.12,53.31,51.87,52.21,86885696.0,4711996588.0,0.9999,1.0,0.9999,0.9999,25009900.0,54950083.0,1042.21,1049.29,1020.04,1026.43,352968992.0,16675587066.0
602,2017-03-31,51.75,51.77,47.38,50.04,151416000.0,4517835716.0,0.9999,1.0,0.9999,1.0,34115800.0,54950856.0,1026.64,1074.92,1026.64,1071.79,447287008.0,17414322808.0
603,2017-04-01,50.03,51.93,48.88,50.7,92461904.0,4579187936.0,1.0,1.0,0.9974,0.9996,15118800.0,54928118.0,1071.71,1091.72,1061.09,1080.5,289633984.0,17557597716.0
604,2017-04-02,50.74,51.27,45.43,48.75,134604000.0,4404475423.0,0.9996,1.0,0.9992,1.0,45911500.0,55003071.0,1080.61,1107.59,1075.45,1102.17,514187008.0,17911915755.0
605,2017-04-03,48.82,48.82,43.41,44.36,190512992.0,4009009196.0,1.0,1.0,0.9991,0.9998,42028500.0,54937240.0,1102.95,1151.74,1102.95,1143.81,580444032.0,18591158323.0
606,2017-04-04,43.92,45.74,41.72,44.64,157568000.0,4036201194.0,0.9998,1.0,0.9997,1.0,26434800.0,54951967.0,1145.52,1156.44,1120.52,1133.25,436310016.0,18421262063.0
607,2017-04-05,44.66,47.84,44.54,45.3,119733000.0,4097477788.0,1.0,1.0,0.9999,1.0,26734200.0,54956912.0,1134.14,1135.09,1113.63,1124.78,414784000.0,18285857775.0
608,2017-04-06,45.22,45.64,40.9,43.24,147120000.0,3912317959.0,1.0,1.0,0.9999,0.9999,33731600.0,54947516.0,1125.81,1188.37,1125.81,1182.68,511222016.0,19229356147.0
609,2017-04-07,42.87,44.04,41.65,42.16,81474704.0,3815963046.0,0.9999,0.9999,0.9998,0.9999,21336300.0,54943889.0,1178.94,1186.58,1163.39,1176.9,317022016.0,19137747435.0
610,2017-04-08,41.8,45.21,41.73,44.31,74138800.0,4011422381.0,0.9999,0.9999,0.9987,0.9997,14282200.0,54935261.0,1172.65,1184.98,1162.58,1175.95,209312000.0,19124327856.0
611,2017-04-09,44.28,44.49,42.89,43.27,55143000.0,3918563431.0,0.9997,0.9999,0.998,0.9999,18951900.0,54948670.0,1176.57,1197.21,1171.86,1187.87,242343008.0,19320511927.0
612,2017-04-10,43.28,44.14,42.42,43.44,44061500.0,3935103268.0,0.9999,0.9999,0.9996,0.9999,12279500.0,54947076.0,1187.3,1190.34,1179.04,1187.13,215883008.0,19310642460.0
613,2017-04-11,43.5,44.25,43.3,43.41,38303300.0,3933886291.0,0.9999,0.9999,0.9995,0.9998,12213800.0,54942244.0,1187.46,1208.07,1187.46,1205.01,216182000.0,19604036563.0
614,2017-04-12,43.46,47.23,43.11,46.29,88045696.0,4196302994.0,0.9998,0.9999,0.9996,0.9996,20964000.0,50721548.0,1204.81,1207.14,1196.76,1200.37,288702016.0,19530680104.0
615,2017-04-13,46.31,50.91,46.31,50.22,157200000.0,4554299452.0,0.9996,0.9997,0.9993,0.9996,24018200.0,50724085.0,1201.02,1205.89,1156.44,1169.28,351968992.0,19026699552.0
616,2017-04-14,49.97,50.05,46.76,47.57,91674400.0,4315878957.0,0.9996,0.9998,0.9987,0.999,14768200.0,50692319.0,1170.33,1190.8,1159.79,1167.54,254827008.0,19000400018.0
617,2017-04-15,47.65,49.57,47.18,49.1,66207800.0,4455916490.0,0.999,0.9999,0.999,0.9999,14030700.0,50740678.0,1167.3,1188.0,1164.96,1172.52,203559008.0,19083656460.0
618,2017-04-16,49.04,49.14,48.19,48.72,31343800.0,4422644315.0,0.9999,0.9999,0.9995,0.9995,7208670.0,50716270.0,1172.61,1187.22,1172.61,1182.94,183231008.0,19255408766.0
619,2017-04-17,48.66,48.75,48.05,48.3,44013300.0,4386552041.0,0.9994,0.9995,0.9978,0.9993,17280800.0,50707644.0,1183.25,1194.9,1172.65,1193.91,253206000.0,19436033390.0
620,2017-04-18,48.32,51.03,48.3,50.71,78748496.0,4606307174.0,0.9993,0.9998,0.9993,0.9996,26367700.0,60720448.0,1193.77,1217.57,1193.77,1211.67,270524000.0,19727334977.0
621,2017-04-19,50.73,50.95,47.26,48.31,76281000.0,4389519738.0,0.9996,0.9996,0.9992,0.9995,18244800.0,54798622.0,1212.13,1215.51,1205.08,1210.29,288060992.0,19707045565.0
622,2017-04-20,48.13,49.99,48.13,49.67,79600896.0,4515241563.0,0.9995,0.9997,0.9978,0.9983,20548000.0,54688779.0,1211.08,1240.79,1208.41,1229.08,315108000.0,20015137622.0
623,2017-04-21,49.64,49.66,48.14,48.22,45048300.0,4385105012.0,0.9983,0.9983,0.9842,0.9842,15935100.0,53875598.0,1229.42,1235.94,1215.56,1222.05,272167008.0,19903192286.0
624,2017-04-22,48.18,48.74,48.17,48.55,37357600.0,4416442028.0,0.984,0.984,0.9409,0.9409,14711900.0,51499128.0,1222.71,1235.56,1208.47,1231.71,249320000.0,20062753908.0
625,2017-04-23,48.59,48.89,48.17,48.49,36234000.0,4412126295.0,0.9407,0.9407,0.9213,0.9213,17298600.0,50424596.0,1231.92,1232.2,1203.94,1207.21,258951008.0,19665994145.0
626,2017-04-24,48.87,50.18,48.87,50.03,55580600.0,4553943109.0,0.9213,0.9213,0.9179,0.9179,15265400.0,50231004.0,1209.63,1250.94,1209.63,1250.15,235806000.0,20367443800.0
627,2017-04-25,50.07,50.3,49.81,49.89,38264600.0,4542708761.0,0.9179,0.9179,0.9136,0.9136,12707000.0,59158556.0,1250.45,1267.58,1249.97,1265.49,242556000.0,20619704237.0
628,2017-04-26,49.91,53.44,49.91,52.72,104884000.0,4801851008.0,0.9135,0.9211,0.9135,0.9211,18772400.0,57277758.0,1265.99,1294.83,1265.93,1281.08,329631008.0,20876159410.0
629,2017-04-27,52.81,62.17,52.29,62.17,246775008.0,5664157655.0,0.921,0.9244,0.921,0.9244,24062800.0,57450802.0,1281.88,1319.7,1281.3,1317.73,449196992.0,21475836448.0
630,2017-04-28,62.23,70.85,62.13,70.16,346545984.0,6394355247.0,0.9243,0.9345,0.9243,0.9345,26494600.0,58064952.0,1317.74,1331.28,1292.37,1316.48,527488992.0,21457669552.0
631,2017-04-29,71.39,71.9,66.78,68.38,165448000.0,6233911088.0,0.9346,0.9374,0.9346,0.9372,26533600.0,59055943.0,1317.84,1327.2,1315.21,1321.79,422705984.0,21547126640.0
632,2017-04-30,68.54,79.02,68.35,79.02,229944992.0,7206669917.0,0.9372,0.9372,0.9356,0.9369,23739900.0,59033935.0,1321.87,1347.91,1314.92,1347.89,413115008.0,21975104909.0
633,2017-05-01,79.32,82.52,73.09,76.3,376841984.0,6960466482.0,0.9369,0.9372,0.9359,0.9359,44582500.0,58977841.0,1348.3,1434.32,1348.3,1421.6,713624000.0,23179524919.0
634,2017-05-02,76.65,79.35,74.38,77.26,193772992.0,7050941746.0,0.9359,0.9359,0.9325,0.9326,22268100.0,58811372.0,1421.03,1473.9,1415.69,1452.82,477337984.0,23691443738.0
635,2017-05-03,77.25,80.1,75.76,79.72,141922000.0,7277279246.0,0.9326,0.9339,0.9324,0.9334,33500300.0,57342737.0,1453.78,1492.77,1447.49,1490.09,583795968.0,24301634925.0
636,2017-05-04,79.72,97.56,79.43,96.98,366847008.0,8856050446.0,0.9334,0.9459,0.9334,0.9459,56022400.0,59029170.0,1490.72,1608.91,1490.72,1537.67,933548992.0,25080858487.0
637,2017-05-05,96.73,103.23,92.22,94.4,331928000.0,8622992171.0,0.946,0.9556,0.946,0.9556,69583296.0,59632610.0,1540.87,1618.03,1530.31,1555.45,946035968.0,25373374563.0
638,2017-05-06,94.91,97.88,90.95,97.81,151462000.0,8937843151.0,0.9557,0.9686,0.9557,0.9686,44047300.0,60444975.0,1556.81,1578.8,1542.5,1578.8,582529984.0,25757608890.0
639,2017-05-07,97.87,98.24,89.87,94.01,183295008.0,8592854298.0,0.9686,0.9698,0.9686,0.969,72995504.0,60468127.0,1579.47,1596.72,1559.76,1596.71,1080029952.0,26053077975.0
640,2017-05-08,93.75,95.14,89.51,91.42,231344000.0,8359085414.0,0.969,0.969,0.9672,0.9673,85211504.0,60360766.0,1596.92,1723.35,1596.92,1723.35,1340320000.0,28123369330.0
641,2017-05-09,91.23,93.06,80.39,91.16,363433984.0,8338258352.0,0.9673,0.9705,0.9673,0.9705,62186400.0,60558339.0,1723.89,1833.49,1716.3,1755.36,1167920000.0,28649119972.0
642,2017-05-10,91.15,92.85,85.29,89.52,145602000.0,8191083680.0,0.9705,0.9901,0.9705,0.982,45884200.0,61273023.0,1756.52,1788.44,1719.1,1787.13,915723008.0,29170965564.0
643,2017-05-11,89.77,102.55,88.48,89.88,132722000.0,8226220249.0,0.9798,0.9953,0.9659,0.9837,46800700.0,61380411.0,1780.37,1873.93,1755.35,1848.57,799489984.0,30176934751.0
644,2017-05-12,89.43,93.12,88.66,88.66,145824992.0,8116816184.0,0.9751,0.9987,0.9607,0.9761,42850000.0,60903018.0,1845.76,1856.15,1694.01,1724.24,740984000.0,28150631936.0
645,2017-05-13,88.69,93.81,86.66,90.84,88742200.0,8319066651.0,0.9814,0.9885,0.9631,0.9736,28873700.0,60751894.0,1723.12,1812.99,1651.08,1804.91,579635008.0,29471223857.0
646,2017-05-14,90.87,91.25,89.61,90.79,66046600.0,8317148601.0,0.9728,0.9937,0.9706,0.9811,23922200.0,61217245.0,1800.86,1831.42,1776.62,1808.91,437196000.0,29540290794.0
647,2017-05-15,90.78,95.43,86.83,92.41,170999008.0,8468960166.0,0.9806,0.9924,0.9673,0.9673,37380700.0,60353217.0,1808.44,1812.8,1708.54,1738.43,731529024.0,28392885375.0
648,2017-05-16,92.39,93.56,89.12,89.44,152284992.0,8198722531.0,0.9707,0.9867,0.9566,0.9586,53097800.0,59812491.0,1741.7,1785.94,1686.54,1734.45,959044992.0,28330874003.0
649,2017-05-17,89.25,91.27,84.43,89.86,183031008.0,8239948169.0,0.953,0.9875,0.9194,0.9704,60057700.0,60551133.0,1726.73,1864.05,1661.91,1839.09,1064729984.0,30043626195.0
650,2017-05-18,89.84,97.37,89.84,96.91,196236992.0,8888797357.0,0.9611,0.9802,0.9507,0.9671,44705600.0,60346099.0,1818.7,1904.48,1807.12,1888.65,894321024.0,30856574835.0
651,2017-05-19,97.05,133.56,97.05,129.53,626945024.0,11884632930.0,0.9672,1.0,0.9622,1.0,53721400.0,62469137.0,1897.37,2004.52,1890.25,1987.71,1157289984.0,32479082015.0
652,2017-05-20,129.22,133.64,124.7,126.52,331455008.0,11612447946.0,0.9988,1.01,0.9821,0.9934,42299800.0,61983383.0,1984.24,2084.73,1974.92,2084.73,961336000.0,34068630559.0
653,2017-05-21,127.54,159.03,125.89,157.94,570361024.0,14500421529.0,0.9927,1.0,0.9864,1.0,46162600.0,62399255.0,2067.03,2119.08,2037.5,2041.2,1147859968.0,33361091114.0
654,2017-05-22,158.17,201.75,152.47,174.26,1188909952.0,16004156112.0,1.0,1.04,0.9832,1.01,79739904.0,62884751.0,2043.19,2303.9,2017.87,2173.4,1942220032.0,35525744380.0
655,2017-05-23,170.82,183.55,169.93,181.95,530708992.0,16715702521.0,1.01,1.03,1.0,1.01,59043000.0,64800006.0,2191.56,2320.82,2178.5,2320.42,1378749952.0,37933704066.0
656,2017-05-24,182.65,228.37,182.45,190.05,561014016.0,17464735543.0,1.01,1.05,0.9989,1.02,87804800.0,69547450.0,2321.37,2523.72,2321.37,2443.64,1725379968.0,39952841999.0
657,2017-05-25,189.85,210.98,170.51,174.45,943636992.0,16036165877.0,1.02,1.1,1.0,1.04,144036000.0,70897554.0,2446.24,2763.71,2285.3,2304.98,2406700032.0,37690456715.0
658,2017-05-26,175.22,193.69,150.28,160.4,792457984.0,14749889600.0,1.02,1.1,1.01,1.04,125946000.0,98433411.0,2320.89,2573.79,2071.99,2202.42,1763480064.0,36017660894.0
659,2017-05-27,159.82,166.95,120.44,157.76,1217059968.0,14511207045.0,1.05,1.21,1.0,1.02,186683008.0,107480990.0,2196.27,2260.2,1855.83,2038.87,1700480000.0,33347170525.0
660,2017-05-28,158.82,179.93,157.6,170.51,717971008.0,15689192548.0,1.02,1.11,1.02,1.04,110026000.0,109449622.0,2054.08,2267.34,2054.08,2155.8,1147139968.0,35264171110.0
661,2017-05-29,170.13,197.13,164.53,194.91,718828032.0,17939882189.0,1.04,1.05,1.01,1.02,80508896.0,107261554.0,2159.43,2307.05,2107.17,2255.61,994625024.0,36901102917.0
662,2017-05-30,195.61,233.71,189.29,231.91,1586669952.0,21352550184.0,1.02,1.04,1.0,1.01,108331000.0,105992180.0,2255.36,2301.96,2124.57,2175.47,1443970048.0,35594903085.0
663,2017-05-31,231.58,236.96,215.57,230.67,1271600000.0,21244817139.0,1.01,1.06,1.01,1.04,84739904.0,108802861.0,2187.19,2311.08,2145.57,2286.41,1544829952.0,37414813240.0
664,2017-06-01,230.89,236.22,214.48,222.24,812924032.0,20474652879.0,1.04,1.05,1.02,1.03,100614000.0,108203347.0,2288.33,2448.39,2288.33,2407.88,1653180032.0,39407633763.0
665,2017-06-02,222.29,229.41,219.58,223.77,469532000.0,20622162299.0,1.03,1.05,1.02,1.02,49197100.0,107500939.0,2404.03,2488.55,2373.32,2488.55,1317030016.0,40732491835.0
666,2017-06-03,223.46,225.97,219.42,224.38,427896000.0,20683715605.0,1.03,1.04,1.02,1.02,43629000.0,107431643.0,2493.72,2581.91,2423.57,2515.35,1514950016.0,41177190057.0
667,2017-06-04,224.12,250.41,223.98,245.33,753820032.0,22622207553.0,1.02,1.03,1.01,1.01,49194800.0,106215816.0,2547.79,2585.89,2452.54,2511.81,1355120000.0,41124262595.0
668,2017-06-05,245.26,249.47,243.05,248.46,435660000.0,22917910489.0,1.01,1.03,1.01,1.02,49132500.0,106757584.0,2512.4,2686.81,2510.22,2686.81,1369309952.0,43994968834.0
669,2017-06-06,248.6,267.51,246.84,264.47,741553024.0,24401181121.0,1.02,1.04,0.9955,1.0,152408000.0,105500809.0,2690.84,2999.91,2690.84,2863.2,2089609984.0,46888622160.0
670,2017-06-07,264.26,264.67,254.04,258.07,461648992.0,23818300202.0,1.0,1.03,0.9966,1.01,97386096.0,105936533.0,2869.38,2869.38,2700.56,2732.16,1517709952.0,44748237218.0
671,2017-06-08,257.99,262.25,253.98,261.67,385494016.0,24157329921.0,1.02,1.03,1.0,1.0,65560000.0,128100686.0,2720.49,2815.3,2670.95,2805.62,1281170048.0,45957247989.0
672,2017-06-09,261.75,282.76,261.75,281.74,557985984.0,26018098658.0,1.0,1.01,0.9982,1.0,58031200.0,127579236.0,2807.44,2901.71,2795.62,2823.81,1348950016.0,46260465854.0
673,2017-06-10,282.01,350.26,282.01,337.67,1611629952.0,31192780483.0,0.9992,1.03,0.9983,1.02,80163296.0,130600840.0,2828.14,2950.99,2746.55,2947.71,2018889984.0,48295501718.0
674,2017-06-11,338.79,353.01,318.17,340.61,1373219968.0,31473965821.0,1.02,1.03,0.9968,1.01,84910496.0,128535440.0,2942.41,2996.6,2840.53,2958.11,1752400000.0,48471330146.0
675,2017-06-12,341.16,414.76,341.16,401.49,2882650112.0,37110948644.0,1.01,1.09,1.0,1.02,211119008.0,129758106.0,2953.22,2997.26,2518.56,2659.63,2569530112.0,43585351533.0
676,2017-06-13,395.69,411.18,370.06,397.54,1717379968.0,36756801123.0,1.03,1.04,1.0,1.01,105293000.0,128563489.0,2680.91,2789.04,2650.38,2717.02,1781200000.0,44530631894.0
677,2017-06-14,397.59,399.32,342.21,359.05,1272579968.0,33208658542.0,1.01,1.06,1.01,1.03,139975008.0,130701560.0,2716.88,2786.83,2412.94,2506.37,1696560000.0,41082567339.0
678,2017-06-15,358.51,364.44,300.7,361.93,2463450112.0,33485258152.0,1.03,1.06,0.9955,1.02,243107008.0,129716033.0,2499.58,2534.71,2212.96,2464.58,2026259968.0,40402259202.0
679,2017-06-16,361.18,373.05,341.42,370.23,1096280064.0,34263095462.0,1.01,1.05,1.01,1.02,109032000.0,129485269.0,2469.57,2539.92,2385.15,2518.56,1195190016.0,41291821423.0
680,2017-06-17,369.88,379.41,364.0,379.41,904652992.0,35124053707.0,1.02,1.03,0.9788,0.9886,104554000.0,126038346.0,2514.01,2685.19,2484.96,2655.88,1534509952.0,43548031452.0
